MobileNetv2-64-2-[(2, 6757, 0, 271, 10.01), (3, 9067, 2, 1390, 5.22), (8, 15779, 20, 2844, 12.21), (6, 15801, 91, 2844, 31.79)]
MobileNetv2-64-3-[(2, 7158, 0, 271, 10.0), (3, 9806, 1, 1334, 5.57), (11, 20334, 8, 3280, 13.01), (9, 20687, 86, 3280, 25.49)]
MobileNetv2-128-1-[(2, 6423, 0, 271, 10.01), (2, 7868, 2, 1482, 4.77), (6, 10909, 20, 3224, 11.88), (7, 10907, 78, 3224, 13.3)]
MobileNetv2-128-2-[(2, 6768, 0, 271, 10.01), (2, 7566, 0, 1086, 5.12), (8, 15794, 20, 2838, 12.08), (8, 15817, 82, 2838, 17.25)]
MobileNetv2-128-3-[(3, 7146, 0, 271, 10.01), (3, 8725, 0, 1244, 5.44), (12, 20709, 20, 3278, 12.59), (12, 20724, 75, 3278, 13.58)]
VGG16-8-1-[(3, 6415, 0, 271, 10.01), (2, 7238, 1, 1216, 4.62), (6, 10752, 17, 2788, 11.66), (4, 10854, 89, 2788, 131.64)]
VGG16-8-2-[(2, 6748, 0, 271, 10.01), (3, 9698, 3, 1544, 5.05), (8, 15719, 20, 2788, 11.94), (4, 15735, 97, 2788, 243.76)]
VGG16-8-3-[(2, 7131, 0, 271, 10.01), (3, 9936, 0, 1366, 5.56), (10, 20596, 20, 2788, 12.63), (6, 22144, 96, 2788, 191.12)]
VGG16-16-1-[(2, 7817, 0, 271, 10.01), (2, 9145, 1, 1432, 4.6), (7, 9975, 8, 2812, 11.04), (4, 10461, 86, 2812, 70.79)]
VGG16-16-2-[(3, 6282, 0, 271, 10.01), (3, 6711, 0, 946, 5.27), (7, 15243, 20, 2812, 12.24), (5, 15272, 96, 2812, 123.56)]
VGG16-16-3-[(2, 6662, 0, 271, 10.01), (3, 9038, 2, 1334, 5.6), (12, 20135, 18, 2812, 12.8), (6, 20165, 96, 2812, 96.74)]
VGG16-32-1-[(3, 5933, 0, 271, 10.01), (2, 6349, 0, 1042, 4.58), (6, 10379, 20, 3112, 11.76), (5, 10389, 92, 3112, 39.98)]
VGG16-32-2-[(2, 6279, 0, 271, 10.01), (3, 7234, 0, 1080, 5.27), (9, 15103, 1, 3112, 11.82), (5, 15277, 98, 3112, 63.91)]
VGG16-32-3-[(5, 6661, 0, 271, 10.01), (3, 7462, 0, 1084, 5.55), (13, 20180, 20, 3112, 13.09), (7, 20185, 94, 3112, 49.55)]
VGG16-64-1-[(3, 5938, 0, 271, 10.01), (2, 7880, 2, 1858, 4.58), (7, 10394, 20, 3228, 10.96), (6, 10417, 85, 3228, 20.66)]
VGG16-64-2-[(3, 6280, 0, 271, 10.01), (3, 6779, 0, 1064, 4.89), (9, 14325, 8, 2844, 11.82), (6, 15300, 86, 2844, 32.2)]
VGG16-64-3-[(2, 6665, 0, 271, 10.01), (3, 9824, 2, 1436, 5.5), (9, 20196, 20, 3280, 12.48), (8, 20207, 88, 3280, 25.72)]
VGG16-128-1-[(3, 5935, 0, 271, 10.01), (2, 6209, 0, 996, 4.72), (6, 10439, 20, 3224, 11.88), (7, 10440, 78, 3224, 13.36)]
VGG16-128-2-[(4, 6281, 0, 271, 10.01), (2, 7477, 0, 1102, 5.19), (9, 15014, 20, 2838, 12.19), (8, 15345, 82, 2838, 17.4)]
VGG16-128-3-[(2, 6674, 0, 271, 10.01), (3, 11294, 2, 1858, 5.24), (14, 19732, 4, 3278, 12.94), (10, 20264, 75, 3278, 13.31)]
