GCN-32-2-[(5, 3724, 2, 242, 10.01), (2, 3720, 0, 769, 4.46), (4, 9415, 27, 1879, 0.01), (4, 9414, 27, 1879, 14.03)]
GCN-32-3-[(6, 4101, 0, 242, 10.01), (2, 4336, 0, 1245, 5.18), (0, 0, 0, 0, 0.01), (5, 12643, 30, 1879, 13.25)]
GCN-32-4-[(7, 4482, 0, 242, 10.01), (2, 4477, 0, 735, 6.0), (0, 0, 0, 0, 0.02), (6, 15870, 30, 1879, 12.89)]
GCN-64-1-[(4, 3355, 0, 242, 10.01), (2, 3350, 0, 242, 3.81), (0, 0, 0, 0, 0.01), (3, 6193, 33, 1879, 11.65)]
GCN-64-2-[(4, 3721, 0, 242, 10.01), (2, 3718, 0, 859, 4.54), (0, 0, 0, 0, 0.01), (4, 9425, 34, 1879, 12.22)]
GCN-64-3-[(6, 4108, 0, 242, 10.01), (2, 4106, 0, 727, 5.19), (0, 0, 0, 0, 0.02), (5, 12645, 35, 1879, 14.24)]
GCN-64-4-[(7, 4484, 0, 242, 10.01), (2, 4623, 0, 1157, 6.0), (0, 0, 0, 0, 0.04), (6, 15876, 45, 1879, 14.82)]
GCN-128-1-[(4, 3361, 1, 242, 10.01), (2, 3356, 0, 1123, 3.82), (0, 0, 0, 0, 0.01), (3, 6202, 32, 1879, 11.85)]
GCN-128-2-[(5, 3727, 0, 242, 10.01), (3, 5255, 2, 1537, 4.48), (0, 0, 0, 0, 0.01), (4, 9424, 32, 1879, 11.79)]
GCN-128-3-[(6, 4094, 0, 242, 10.01), (2, 4089, 0, 705, 5.24), (0, 0, 0, 0, 0.03), (5, 12642, 38, 1879, 14.19)]
GCN-128-4-[(6, 4475, 0, 242, 10.01), (2, 4472, 0, 747, 5.95), (0, 0, 0, 0, 0.0), (6, 15869, 27, 1879, 14.28)]
Transformer-8-1-[(3, 3354, 2, 242, 10.01), (2, 3503, 0, 1117, 6.9), (0, 0, 0, 0, 0.0), (3, 6369, 35, 1785, 328.77)]
Transformer-8-2-[(3, 3727, 0, 242, 10.01), (3, 4384, 0, 1345, 7.78), (0, 0, 0, 0, 0.0), (4, 9729, 76, 1789, 213.68)]
Transformer-8-3-[(5, 4084, 0, 242, 10.01), (3, 5377, 0, 1337, 8.62), (0, 0, 0, 0, 0.0), (5, 13119, 90, 1789, 260.24)]
Transformer-8-4-[(7, 4465, 0, 242, 10.0), (4, 5280, 0, 1115, 9.57), (0, 0, 0, 0, 0.0), (6, 16509, 94, 1789, 315.0)]
